0.000,0.000,0.496,0.086,0.000,-0.374,0.000,0.000,0.000,0.000,0.139,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.217,0.000,0.000,0.000,0.000,0.000,0.120,-0.126,0.000,0.000,0.107,0.000
0.496,0.000,0.000,0.000,0.000,-0.232,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.000
0.086,-0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.000,0.000,0.000,0.096
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.000,0.000,0.145,0.099
-0.374,0.000,-0.232,0.000,0.000,0.000,0.000,-0.249,-0.090,0.000,0.000,0.000,0.112,0.000,-0.116
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.249,0.000,0.000,0.411,0.000,0.110,0.000,-0.300,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.090,0.000,0.411,0.000,-0.150,0.000,0.000,-0.177,0.000,0.000
0.000,0.120,0.000,0.000,0.209,0.000,0.101,0.000,-0.150,0.000,0.000,0.000,0.000,0.310,0.441
0.139,-0.126,0.121,0.406,0.000,0.000,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.346
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.112,0.000,-0.300,-0.177,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.107,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.000,0.000,0.159
0.000,0.000,0.000,0.096,0.099,-0.116,0.000,0.000,0.000,0.441,0.346,0.000,0.000,0.159,0.000

0.384,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.000,0.000,0.173,0.122
0.000,0.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.292,-0.123,0.000,0.000,-0.126,-0.166
0.000,0.160,0.647,0.000,0.117,-0.097,0.000,0.000,-0.127,0.137,0.107,0.000,0.000,0.000,0.117
0.000,0.000,0.000,0.498,0.000,0.000,0.000,0.000,0.000,0.155,0.153,0.000,0.000,-0.174,0.094
0.000,0.000,0.000,0.000,0.551,0.000,0.186,0.000,0.000,0.297,0.000,0.000,0.000,-0.412,0.203
0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.000,0.000,0.000,0.000,0.323,0.000,0.196
0.000,0.000,0.605,0.000,0.000,0.000,0.000,0.567,-0.194,-0.094,0.184,0.000,-0.154,-0.562,0.000
0.000,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.000,0.000,0.000,-0.418,0.000
0.000,0.000,0.000,0.000,-0.207,0.000,0.091,0.000,0.000,0.645,0.000,0.000,0.000,0.000,0.000
0.000,0.287,0.000,0.000,0.000,0.000,0.000,-0.276,-0.278,0.000,0.586,0.438,0.123,0.000,0.189
0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.000,-0.088,0.000,-0.088,0.618,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.648,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,0.000,-0.079,-0.080,0.000,0.000,0.664,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.686
