x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.8575,0.4678,0.6515,-1.7005,0.2473,0.1561,0.6289,0.548,0.153,-0.0884,-0.4809,-0.2444,-0.5479,-1.0154,1.2138
0.6671,0.1779,0.6265,-1.781,-0.0385,-0.0802,0.3907,0.7589,0.0494,-0.2005,-0.6047,-0.1965,-1.0606,-1.2693,0.7554
0.5762,0.0864,0.5009,-1.5945,-0.1359,-0.135,0.5893,0.9421,0.0023,-0.1038,-0.7503,-0.0925,-1.0889,-1.3006,0.7504
0.4664,0.3084,0.6066,-1.7093,-0.2494,-0.3064,0.5162,1.18,-0.2519,-0.4242,-0.7495,-0.6276,-1.0845,-1.1055,0.5847
0.3455,0.315,0.6054,-0.7433,-0.2885,-0.5454,0.4507,1.0191,-0.0884,-0.3274,-1.1222,-0.1348,-0.9306,-0.8579,0.6598
0.0892,-0.0076,0.6347,-0.5671,-0.4189,-0.4105,0.6088,0.7984,0.0056,-0.3552,-0.9295,-0.115,-0.5837,-0.7324,0.7124
-0.0832,-0.1354,0.6798,-0.6811,-0.4041,-0.4265,0.5589,0.7853,0.0309,0.0599,-0.9763,0.1813,-0.4615,-0.455,0.5714
0.0493,-0.0306,0.7164,-0.8073,-0.2563,-0.4549,0.4716,0.4606,0.1406,0.1329,-0.727,0.0921,-0.4312,-0.7316,-0.6224
-0.0413,0.086,0.2668,0.3113,-0.2328,-0.5147,0.5769,0.5328,-0.0255,0.4832,-0.4808,0.0949,-0.3194,-0.5836,-0.6226
-0.3252,0.0396,0.1888,0.3783,-0.4385,-0.4473,0.2299,0.2188,0.1001,0.432,-0.2489,-0.688,-0.2614,-0.5105,-0.1345
-0.2144,0.2042,0.4234,0.7575,-0.2032,0.0268,-0.0347,0.0841,0.4283,0.1562,-0.0532,-0.0923,-0.2745,-0.1311,0.2834
-0.1239,0.1267,0.5653,0.1627,0.2233,-0.0664,-0.0166,-0.2912,0.0879,-0.0375,-0.0555,0.1204,-0.3539,0.0872,0.1468
-0.0601,0.2208,0.5116,0.1967,0.0725,-0.0053,-0.1104,-0.2472,-0.0282,-0.1697,0.1048,-0.1364,-0.2519,-0.0205,-0.5172
-0.1635,0.1549,0.1332,0.2776,0.0047,-0.1442,-0.0888,-0.2201,-0.0923,-0.001,-0.1513,0.4253,-0.4056,0.092,-0.5005
-0.1711,0.379,0.0167,0.3796,-0.241,-0.3759,-0.1217,-0.1094,-0.0942,0.0993,-0.1599,1.1086,-0.1132,-0.5114,-0.5144
-0.3166,0.2334,-0.0027,0.531,-0.3635,-0.3233,-0.0946,0.122,-0.2975,0.4498,-0.0751,0.813,-0.037,-0.8537,-0.2699
-0.3679,0.0292,0.0675,0.5238,-0.3737,0.0983,-0.0227,-0.177,-0.0162,0.3711,0.1702,0.1497,-0.2012,-1.019,-0.3986
-0.4284,0.001,0.0848,0.4955,-0.1275,0.2131,-0.1262,-0.3832,0.0803,0.2608,0.059,0.1512,-0.8955,-1.0174,-0.7397
-0.458,-0.0209,0.0093,0.8613,-0.1281,0.1774,0.0435,-0.2126,-0.6391,0.3108,-0.1932,0.3036,-0.5796,-0.7868,-0.8587
-0.3023,0.0829,-0.3726,0.839,-0.4606,0.2362,0.0311,-0.4137,-0.3348,1.1001,-0.1464,0.0991,-0.3478,-0.5559,-1.284
-0.2135,0.6128,-0.346,0.9155,-0.4612,0.3553,-0.146,-0.4825,-0.0701,0.4304,0.0999,-0.518,-0.6133,-0.5915,-1.6766
-0.1919,0.4468,-0.3608,1.0617,-0.6216,-0.0647,0.1005,-0.2943,-0.1753,0.1379,-0.0362,-0.6228,-0.915,-0.4853,-1.7531
-0.6262,0.505,-0.4299,1.7694,-0.6021,-0.3067,-0.3075,-0.3471,-0.0379,-0.1338,-0.215,-0.4789,-0.5701,-0.2533,-1.4425
-0.9964,0.6054,-0.3551,2.27,-0.4886,-0.3315,-0.419,-0.6479,0.1383,-0.4184,-0.5353,-0.3124,-0.4698,-0.1463,-1.4871
-1.0841,0.7823,-0.3459,1.881,-0.081,-0.497,-0.4334,-1.0506,0.1771,-0.4221,-0.621,-0.3513,-0.3257,0.2412,-1.3179
-1.1408,1.2205,-0.433,1.8399,0.1272,-0.7912,-0.1925,-1.1243,0.2124,-0.1924,-0.6328,-0.7433,-0.3988,0.4832,-1.1164
-1.2326,0.4123,-0.3667,1.6913,-0.0598,-0.7357,-0.3952,-1.1963,-0.0605,0.0921,-0.6963,-0.9024,-0.4266,0.6331,-0.7728
-1.306,0.3512,-0.0953,0.4501,-0.002,-0.7714,0.0621,-1.273,-0.1313,0.147,-0.7678,-0.845,-0.1057,0.9817,-0.4365
-1.0606,0.3342,-0.1022,0.6985,0.1988,-0.6593,0.287,-1.115,-0.1411,0.365,-0.8444,-0.5104,-0.5444,1.0374,-0.0028
-0.9259,0.2175,-0.114,0.7803,0.2263,-0.0602,0.2774,-0.9899,-0.0719,0.4757,-0.7436,-0.4899,0.0037,1.4525,0.3888
-0.625,0.1128,0.0281,0.6585,-0.0191,0.43,0.2147,-0.8487,-0.2281,-0.0998,-0.6412,-0.7132,-0.0307,1.5084,0.3876
-0.3051,0.0906,0.3647,0.503,0.191,0.4457,0.315,-0.6946,-0.2261,-0.2051,-0.881,-0.6022,-0.1587,1.7946,-0.1451
0.0263,-0.0431,0.1498,0.1971,0.1252,0.1536,0.3565,-0.4627,-0.3656,-0.1763,-1.0359,0.185,-0.6101,1.5801,0.1343
0.2557,-0.237,0.3169,-0.077,0.2339,0.0405,0.2225,-0.1664,-0.2079,-0.4849,-0.8927,0.2604,-2.2607,0.3507,-0.074
0.1813,-0.8544,-0.3147,0.0404,0.5217,-0.0973,0.159,-0.1277,-0.1165,-0.6329,-0.8469,0.6237,-1.3822,-0.5274,0.2205
0.2195,-0.3082,-0.3525,-0.1985,0.7967,-0.1828,0.1828,-0.1387,-0.1965,-0.5435,-0.646,0.9052,-1.0819,-1.0657,0.1505
0.1747,-0.0121,-0.2977,-0.166,0.774,-0.5638,0.3626,0.2691,-0.1057,-0.6005,-0.3818,1.1785,-1.1946,-1.7574,0.2231
-0.2386,-0.0833,-0.074,0.0925,0.8035,-0.5648,0.1459,0.2369,-0.1442,-0.1991,-0.2561,0.5298,-0.7856,-2.0445,0.1617
-0.3983,-0.1182,-0.0066,0.1944,0.7317,-0.5081,0.0412,0.1431,-0.0547,-0.0909,-0.0388,0.283,-0.5437,-1.6,-0.1758
-0.9869,-0.2947,0.0205,0.7863,0.6144,-0.4571,-0.2941,0.0045,-0.4541,0.1722,0.0001,0.1477,-0.5778,-1.3247,-0.3471
-0.9169,-0.4508,0.0498,1.1097,0.7518,-0.0484,-0.6302,-0.4471,-0.3656,0.0756,0.2131,0.0809,0.0427,-0.7364,-0.7675
-0.4712,-0.0641,-0.121,1.6393,0.3556,-0.0847,-0.4495,-0.4441,-0.1246,-0.2573,0.0566,-0.0598,-0.4659,-0.5386,-1.2135
-0.6966,-0.3258,-0.2908,1.631,0.6028,-0.3733,-0.2589,-0.7584,-0.0525,-0.3215,-0.0939,0.3539,-0.0223,-0.2318,-1.0028
-0.822,-0.1224,-0.3762,2.0265,0.7654,-0.4002,-0.4545,-0.7539,-0.2638,-0.2458,-0.1096,0.2924,-0.0316,0.132,-0.9721
-1.0477,-0.0914,-0.5515,1.4826,0.6274,-0.4639,-0.5458,-1.2096,-0.1355,-0.0517,0.1227,-0.06,0.1394,0.2806,-1.1466
-0.839,-0.2375,-0.2257,1.8822,1.0365,-0.3623,0.0225,-0.9522,-0.2702,-0.0415,-0.012,-0.1654,0.4743,0.3798,-1.1167
-0.9208,-0.6022,-0.8611,1.4884,1.4433,-0.3771,-0.2198,-0.979,-0.1211,0.1747,-0.0401,0.0435,0.2052,0.5915,-1.0387
-0.9329,-0.2293,-1.2078,1.4708,1.4587,-0.2865,-0.4191,-1.1237,-0.4104,0.0283,-0.1128,0.3851,0.2744,0.4887,-0.9442
-0.9352,0.0855,-0.9822,1.6979,1.2092,-0.1155,-0.792,-1.1768,-0.2714,-0.1867,0.2878,0.29,-0.5535,-0.1628,-1.1115
-0.8893,0.1563,-1.0317,2.7042,1.0213,0.1178,-0.8975,-1.1251,-0.1541,-0.3144,0.3336,0.3227,-0.865,-0.7225,-1.0325
-0.9871,0.0736,-0.6991,2.0246,1.0125,-0.136,-0.7382,-1.3282,-0.0616,-0.2292,0.3333,-0.0306,-0.385,-0.7602,-1.0835
-0.9669,-0.0174,-0.9451,1.6935,1.0523,-0.2373,-0.1845,-1.4314,-0.1648,-0.3303,0.1783,0.1139,0.3905,-0.1638,-0.7887
-0.8479,-0.1972,-0.7277,1.5452,0.8446,-0.3718,-0.2363,-1.3007,-0.3731,-0.3136,-0.0965,0.023,0.3719,0.1346,-0.4775
-0.8711,-0.1383,-0.2744,1.5327,0.891,-0.4548,0.0447,-1.3223,-0.2543,-0.2577,-0.1981,0.0313,0.4891,0.4297,-0.396
-0.9436,-0.0415,-0.3561,1.4971,1.071,-0.2645,-0.0408,-1.3383,-0.375,-0.1246,-0.5155,-0.238,0.139,0.4246,-0.6095
-0.7881,-0.1372,-0.4919,1.426,0.8783,-0.0668,0.0345,-1.351,-0.4187,-0.184,-0.3942,-0.2546,0.1086,0.6561,-0.4838
-0.7076,-0.1145,-0.4615,1.3692,0.7449,-0.236,0.4407,-1.3199,-0.3331,-0.1593,-0.8125,-0.0666,0.0086,0.7928,-0.579
-0.782,0.4179,-0.4266,0.4371,0.7521,-0.9104,0.624,-1.3305,-0.3334,0.1022,-0.68,0.0526,-0.5616,0.7256,-0.9919
-0.6331,0.1454,-0.7048,0.9559,0.2862,-1.1667,0.3726,-0.8405,-0.3853,0.6193,-0.4607,-0.1212,-0.4451,0.441,1.6428
-0.7374,0.3721,0.5241,0.0969,0.7115,-0.1404,0.4591,-1.2209,-0.5818,0.6169,-0.1468,-0.7992,-0.4319,0.3602,1.5272
-0.2965,0.037,0.748,0.3132,0.7979,0.7004,0.2044,-1.0814,-0.5543,-0.0153,-0.0377,-1.0028,-0.4958,0.8036,1.3158
0.2556,-0.1004,0.6206,-0.3317,1.0048,0.9088,0.1743,-1.1004,-0.3833,-0.7283,-0.5489,-0.7267,-1.6083,0.7976,0.5742
0.7042,-0.2191,0.3866,-0.4924,0.7559,0.1768,0.4956,-0.8137,-0.6329,-0.9528,-1.0156,0.1365,-1.2873,0.7768,0.1172
0.5257,-0.1443,0.0908,-0.4192,0.7623,-0.4531,0.6913,-0.6764,-0.7619,-0.5322,-1.1922,0.7419,-1.5028,0.1481,0.2264
0.3927,0.1246,0.0593,0.0846,0.5186,-0.7491,0.5513,-0.4263,-0.6341,-0.3192,-0.9217,-0.2168,-1.6348,-0.6787,0.167
0.0898,-0.0851,0.3362,-0.6967,0.3012,-0.8823,1.0717,-0.4863,-0.6662,0.1116,-0.8927,-0.4197,-1.5921,-1.0399,-0.1002
-0.2372,-0.2981,0.1784,-0.2182,0.1131,-0.6186,0.8297,-0.2135,-0.5212,0.2185,-0.7564,-0.2308,-1.3743,-1.0313,0.0736
-0.2495,-0.2162,0.3294,0.3999,0.0034,-0.319,0.5573,-0.3369,-0.3929,-0.0696,-0.5178,-0.3533,-1.1852,-0.9224,0.1041
-0.3521,-0.3034,0.4301,0.6535,0.2686,-0.2382,0.9497,-0.5355,-0.5423,-0.2432,-0.5739,-0.0062,-0.7023,-0.4434,0.2502
-0.2863,-0.2436,0.4073,0.0174,0.3646,-0.4046,0.956,-0.5065,-0.545,-0.5225,-0.6285,0.0063,-0.7831,-0.063,-0.2243
-0.3485,-0.1863,0.2703,0.0973,0.3414,-0.7518,0.7837,-0.6363,-0.6123,-0.4435,-0.6269,0.0211,-1.003,-0.2233,-0.3993
-0.3384,-0.3884,0.1514,0.5059,0.2711,-0.7756,0.5898,-0.4783,-0.5856,-0.1866,-0.4127,-0.5835,-0.4092,0.1221,-0.2455
-0.322,-0.2828,0.2294,0.6005,0.2977,-0.6469,0.1015,-0.5966,-0.5482,-0.1116,-0.4739,-0.0989,-0.7521,0.0849,-0.0887
-0.3153,-0.2598,0.3403,0.4841,0.5861,-0.4956,0.1647,-0.7137,-0.4144,-0.3386,-0.0701,-0.5269,-0.6556,-0.1251,-0.0833
-0.134,-0.2413,0.5857,0.471,0.724,-0.7166,0.1075,-0.6854,-0.5068,-0.1026,-0.3977,-0.3464,-0.9425,0.1309,-0.1384
-0.2353,0.0781,0.1622,0.3099,0.8021,-0.7557,-0.0104,-0.8576,-0.3133,-0.1738,-0.2208,-0.4128,-0.4835,0.4301,-0.0557
