x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.516,-0.1294,0.1835,-0.4202,-0.0911,0.3,0.117,0.7374,0.1652,0.0586,-0.1464,0.1948,-0.1892,1.055,-0.2049
0.644,0.0036,-0.6562,-0.3421,0.0576,0.2469,0.1219,0.4616,-0.0879,0.4019,-0.2285,0.6264,0.4202,0.7828,-0.0513
0.4767,0.1211,-0.3942,-0.1182,-0.1647,0.5029,0.171,0.2157,-0.1924,0.5007,0.2814,0.302,0.2986,0.0928,-0.0961
0.4598,0.2213,-0.0762,-0.2173,-0.103,0.5537,-0.0545,0.292,-0.1282,0.4083,0.3617,0.0404,0.3782,0.0503,-0.2408
0.6192,0.1535,-0.4414,-0.2835,-0.1208,0.5843,0.0704,0.3617,0.1457,0.2706,0.3278,-0.4031,0.1552,0.0438,0.0634
0.1392,0.1453,0.0179,-0.5521,-0.0025,0.4372,0.1222,0.3457,0.2293,0.3812,0.0959,-0.1658,0.0139,0.3507,0.1805
0.0935,-0.1054,0.1305,-0.816,0.1331,0.5652,0.142,0.6057,0.1709,0.5112,0.0841,-0.1803,0.1588,0.1921,0.2006
0.521,-0.1131,0.2099,-0.3521,0.2379,0.5796,0.0733,0.6057,0.2154,0.3539,0.2671,0.0895,0.0313,0.5911,0.1976
0.252,0.0515,-0.0478,-0.6474,0.265,0.469,0.5306,1.1768,0.4846,0.2372,0.4411,-0.0543,-0.6353,0.1764,0.4085
0.2022,0.1026,-0.0431,-0.071,0.2006,0.5805,0.0736,1.2032,0.4215,0.2684,0.5297,-0.4196,-0.6482,-0.5578,0.5357
-0.0282,0.1628,-0.1129,-0.0517,0.6428,0.5568,0.0027,0.7727,0.3277,0.2962,0.6562,-0.4345,-0.6609,0.0576,0.5384
0.1965,0.2606,-0.1849,-0.4319,0.6384,0.713,-0.0621,0.9619,0.1477,0.2774,0.2483,-0.4044,-0.3265,-0.1738,0.4279
-0.0835,0.2806,0.1783,-0.4915,0.4637,1.104,-0.0882,0.8211,0.1365,-0.0247,0.145,-0.3394,0.0474,0.0184,0.5598
0.4156,0.3967,0.2497,-0.4597,0.381,0.8303,0.0267,0.8711,0.1646,0.0657,-0.0095,-0.1446,0.229,0.3014,0.3473
0.5983,0.4874,0.3891,-0.778,0.2271,0.4561,0.3012,0.3326,0.2724,0.2947,-0.0922,-0.1443,0.146,0.4375,0.0359
0.6424,0.4165,0.1371,-0.8647,0.0208,0.1813,0.2783,0.7043,0.2369,0.4522,-0.0224,0.155,-0.1132,0.3274,0.2035
1.2393,0.5078,-0.0477,-0.6467,-0.4196,0.1532,0.254,1.1777,0.4099,0.4092,0.1755,0.1758,-0.2086,0.2015,0.4809
0.8327,0.5579,0.1828,-1.0021,-0.2587,0.2675,0.5132,1.0165,0.3426,0.405,0.2114,-0.3643,-0.4849,-0.0406,0.6777
0.7524,0.4661,0.5103,-1.0156,0.0804,0.0983,0.6865,0.9881,0.15,0.6801,-0.1044,0.1697,-0.3666,0.3401,0.5894
0.5497,0.5082,0.4635,-1.9926,0.084,-0.016,0.9217,1.4367,0.3048,0.6639,-0.1187,0.0216,-0.5753,-0.1666,0.58
0.58,0.6672,0.3442,-1.3254,-0.3441,0.2063,0.4684,1.7564,0.3127,0.5678,0.0645,-0.2829,-0.7254,-0.7706,0.6443
1.035,0.6877,0.5206,-0.9885,-0.4324,0.4306,0.4043,1.7459,0.3665,0.6021,0.2259,-0.2849,-1.0611,-0.9944,0.5682
0.8538,0.6888,0.7172,-0.6119,-0.4872,0.6284,0.4249,1.5351,0.374,0.6697,0.3083,-0.5934,-0.9573,-0.58,0.7108
0.9467,0.6636,0.4447,-0.8896,-0.4055,0.7276,0.4883,1.4295,0.321,0.4549,0.5098,-0.666,-1.0279,-0.2259,0.264
0.6832,0.678,0.5749,-1.2925,-0.3283,0.3857,0.5649,1.5493,0.4523,0.4718,0.0958,-0.4447,-1.0457,-0.1167,0.0252
0.9555,0.7118,0.9857,-1.2124,-0.4352,0.098,0.5722,1.5312,0.2241,0.838,0.081,-0.5234,-1.0326,-0.361,0.1433
0.9287,0.5435,0.9139,-1.133,-0.3212,0.4184,0.8019,1.6216,0.2949,0.7051,0.0781,-0.667,-0.695,0.3335,0.1448
0.6642,0.6556,0.79,-0.7291,-0.2942,0.511,0.7523,1.5681,0.1543,0.7946,-0.2979,-0.3406,-0.6073,1.012,0.2736
1.1745,0.5532,0.938,-1.0395,-0.292,0.6492,0.6227,1.2107,0.0923,0.7663,-0.183,-0.5617,-0.6633,1.1772,0.1746
0.9421,0.5075,0.7204,-1.2317,-0.2622,0.5088,0.6922,1.3512,0.2455,0.8682,-0.0497,-0.5601,-1.275,1.0303,-0.138
0.7238,0.6466,0.1649,-0.876,-0.3744,0.2369,0.6768,2.2385,0.3391,0.6922,0.081,-0.117,-1.5101,0.6783,0.2238
1.0096,0.6519,0.2422,-0.9705,-0.4137,0.165,0.9011,1.847,0.3231,0.6596,0.1174,0.0313,-1.0081,0.3708,0.5261
0.7493,0.5824,0.5346,-0.8889,-0.3697,0.1604,0.5682,1.6432,0.4255,0.6385,0.2533,0.0067,-1.1346,0.037,0.7326
0.5636,0.4288,0.758,-1.0435,-0.1312,0.4012,0.6213,1.5424,0.3814,0.6105,0.2858,-0.1128,-0.8414,0.3619,1.501
0.7644,0.6579,0.6929,-1.5875,0.0211,0.6518,0.6444,0.831,0.1637,0.4863,0.0251,-0.6949,-0.4942,0.8962,1.1904
0.7857,0.7513,1.029,-1.8116,0.1478,0.6016,0.5554,1.1067,0.0929,0.5269,-0.1557,0.4171,-0.6154,1.2809,1.2531
1.3472,0.8638,0.8155,-1.9619,0.2959,0.5815,0.5566,1.1268,0.3519,0.2033,0.0554,0.3016,-0.9269,0.7542,1.0606
1.2272,1.007,0.7453,-1.9586,0.3005,0.124,0.6057,1.207,0.4168,0.1639,0.0214,0.1068,-1.0069,-0.0713,0.701
1.3415,0.9409,0.6223,-1.8523,0.1899,-0.1153,0.6327,1.5394,0.225,0.2407,-0.1461,-0.0331,-1.012,-0.2184,0.8305
0.8398,0.9125,0.5948,-0.8051,-0.0292,0.0908,0.4926,1.5781,0.4414,0.3455,-0.172,0.1556,-0.9774,-0.4353,1.0533
0.4597,0.7315,0.5773,-1.6992,0.1956,-0.1403,0.5294,1.2474,0.4909,0.4692,-0.1707,-0.4897,-0.8332,-0.3882,0.8047
0.7009,0.6217,0.5137,-1.3554,0.2276,-0.0865,0.6074,1.6047,0.484,0.3659,-0.0194,0.2924,-0.4057,0.3974,0.9756
0.5835,0.6532,0.6933,-1.2274,0.2654,0.0081,0.6186,1.1573,0.4952,0.4865,-0.01,0.1141,-0.3876,0.8128,0.9347
0.5413,0.4312,0.7987,-1.5161,0.4249,-0.0262,0.3721,1.3375,0.6123,0.3899,-0.1085,0.491,-0.0458,1.0924,1.2451
0.4053,0.4068,0.8529,-0.6934,0.4494,0.2635,0.2664,1.2659,0.498,0.2121,0.312,0.5802,-0.2162,0.8965,1.7673
0.3234,0.2204,1.0525,-1.2433,0.7512,0.4198,0.3091,0.4315,0.1501,0.4165,0.1228,0.2531,-0.0044,0.7813,1.474
0.6652,0.5801,1.0337,-1.5992,0.6818,0.3722,0.1771,0.7165,-0.1128,0.6017,0.0189,0.6944,-0.0756,0.8519,0.9037
0.6576,0.6313,0.5808,-1.3996,0.405,0.5059,0.497,0.817,-0.7501,0.763,0.1009,0.9956,-0.232,0.6693,0.3219
1.4886,0.6367,0.5451,-1.0383,-0.3332,0.6927,0.2726,1.2041,-0.2567,0.6861,0.3976,0.6323,-0.6158,0.0745,0.5374
1.3528,0.6044,0.8386,-1.0527,-0.4192,0.6527,0.1915,1.1782,-0.0759,0.7496,0.5976,0.7342,-0.9146,0.1317,0.0036
1.2063,0.6798,0.5538,-1.03,-0.3648,0.3137,0.522,1.2642,0.2473,0.6396,0.5189,0.778,-0.9367,-0.3058,0.6626
0.9869,0.6523,0.6368,-0.8673,-0.1625,0.4474,0.5226,1.0622,0.1718,0.6792,0.7245,0.5785,-1.1471,-0.8679,0.2797
0.7963,0.4457,0.7021,-0.9718,-0.2716,0.3141,0.2979,0.906,0.1972,0.8096,0.6472,1.0798,-1.1351,-1.0254,0.2963
0.4537,0.6472,0.5976,-1.1102,-0.1992,0.3207,0.3893,0.7367,0.3265,0.8761,0.8212,0.7143,-1.1217,-0.9935,-0.2189
