x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.3795,0.1116,0.5474,-1.0827,0.3178,0.5045,0.5912,0.7399,-1.1088,0.6158,-0.3296,0.0543,-0.5248,-0.3749,0.3861
0.7756,0.5293,0.0302,-0.9638,-0.0279,1.0583,0.6149,0.6893,-0.4104,0.1805,0.0051,-0.3691,-0.9533,-0.3975,0.0796
0.8896,0.489,0.0109,-1.3084,-0.3147,0.6989,0.8308,0.8626,-0.3506,-0.3229,-0.003,-0.3028,-1.2403,-0.6735,-0.4914
1.0226,0.4516,-0.0055,-0.5178,-0.4293,0.4465,0.8339,0.9635,-0.2112,-0.3646,-0.208,-0.2157,-1.1605,-0.738,-0.6006
0.5366,0.332,0.1855,-0.3316,-0.5421,0.0851,0.6058,0.7682,0.1027,-0.294,-0.2543,-0.2902,-1.2831,-0.9441,-0.7898
0.3126,0.6453,0.0725,-0.3778,-0.3497,-0.2837,0.611,0.7229,0.3027,-0.6819,-0.4959,-0.0784,-1.0925,-1.1151,-0.6108
-0.2322,0.4091,0.1001,0.1687,-0.2425,-0.4325,0.6516,-0.1639,0.0047,-0.4362,-0.6146,-0.2166,-0.5261,-0.8593,-0.4824
-0.1104,0.1053,-0.2278,0.2973,-0.3495,-0.2225,0.5942,-0.4964,0.5441,-0.3782,-0.3205,-0.3752,0.0101,-0.2493,-0.2923
-0.2603,0.1057,0.202,0.2111,0.2535,-0.0813,0.2912,-0.2958,0.1668,-0.1205,-0.1601,-0.0093,0.3314,0.263,-0.113
-0.2424,0.5477,0.594,0.2748,0.398,-0.0193,0.4574,-0.1671,0.1341,-0.441,0.114,-0.0148,0.283,0.4546,-0.0271
-0.1948,0.207,0.2039,-0.1195,0.5563,0.0189,0.3724,-0.1248,-0.152,-0.0519,-0.0043,0.0811,0.5078,0.6367,0.137
0.064,0.3768,-0.0151,-0.1919,0.388,0.478,0.0993,-0.1914,0.1561,-0.1578,0.1534,-0.0126,0.4769,0.6108,0.4489
0.3027,0.6737,0.1961,-0.683,0.4417,0.4778,0.3063,-0.1659,0.1539,-0.4382,0.0894,-0.0305,0.3184,0.6171,0.0951
0.593,0.7832,0.2965,-0.424,0.4913,0.2088,0.0847,0.0028,-0.788,-0.0758,0.0254,-0.1417,0.1124,0.3719,0.0284
0.5573,0.5917,0.3432,-0.745,-0.0395,0.43,-0.0465,0.1729,-0.5231,-0.2185,-0.0058,-0.2642,0.0237,0.3748,-0.1402
0.5477,0.2283,-0.2643,-1.1758,-0.0698,0.2177,0.3832,0.2222,-0.1296,-0.3298,0.0365,-0.3272,-0.2743,0.1543,-0.0877
0.6238,0.4424,-0.1481,-1.1868,0.5683,0.0009,0.7334,0.471,0.3942,-0.7224,-0.0828,-0.0043,-0.4533,-0.3676,-0.0465
0.1939,0.2906,-0.1062,-0.9008,0.8947,-0.2201,0.437,1.253,0.6569,-0.6752,-0.0309,0.3284,-0.6074,-1.0171,0.0665
0.2852,0.5949,-0.0818,-0.5385,0.8449,-0.4835,0.2226,1.07,0.6048,-0.7932,-0.0358,0.2928,-0.7824,-1.4124,0.4584
-0.0662,1.0252,-0.217,-1.2703,0.8484,-0.7012,0.352,0.5411,0.3735,-0.5315,-0.0767,0.0986,-0.8854,-1.8341,0.7635
-0.4898,0.6442,-0.1819,-1.3637,0.8447,-0.4942,0.518,0.5381,0.7832,-0.6101,-0.0005,-0.1681,-0.1397,-1.8623,1.0278
-0.3182,0.4911,0.4129,-2.4883,1.1427,-0.7432,0.5392,0.2983,0.6053,-0.3851,-0.1949,-0.3833,-0.0115,-1.5244,0.9299
-0.3405,0.3752,0.1747,-1.4161,1.2839,-0.4149,0.3866,0.7033,0.5255,-0.4777,-0.0919,-0.1461,0.1941,-1.0295,1.1712
-0.1634,0.2683,0.1514,-1.4526,1.5673,-0.3893,0.172,0.3094,0.2211,-0.0934,-0.0463,-0.1943,0.2722,-0.8651,1.4114
-0.2049,0.4021,0.3947,-1.0609,1.5858,0.1978,-0.1039,0.4291,0.255,-0.3585,0.1106,-0.2192,0.5202,-0.6342,1.5785
-0.0297,0.2832,0.4297,-2.3459,1.7381,0.1631,0.1674,0.2604,0.0725,-0.2221,0.0389,0.0992,0.8784,-0.1184,1.3781
0.4589,0.3801,0.0649,-1.7155,1.4381,0.4611,-0.305,0.7566,0.1765,-0.3046,0.3354,0.2169,-0.0119,-0.3811,1.1924
0.9371,0.5755,0.2648,-1.717,1.4937,0.5582,-0.1261,1.2238,-0.1322,-0.2883,0.3719,0.2511,-0.3261,-0.864,1.0759
0.8521,0.4842,0.0571,-2.0286,1.2359,0.4737,-0.149,0.7047,-0.4732,-0.6769,0.355,-0.0216,-0.4977,-1.2473,1.115
0.8568,-0.0253,0.4567,-2.0474,1.051,0.5893,0.3743,0.7093,-0.0568,-0.5805,-0.0092,0.0636,-0.5339,-1.8271,0.9142
1.0782,0.3359,0.3617,-1.4737,0.9153,0.4703,0.3874,0.9845,0.2667,-0.1988,-0.1426,0.8004,-0.9256,-2.1599,0.8835
1.0149,0.2756,1.1263,-1.3628,0.961,0.4179,0.3969,1.2965,0.3233,-0.4585,0.2177,0.5575,-1.0667,-2.5571,0.7658
0.7653,0.6729,1.1187,-1.5439,1.264,0.0993,0.0511,0.8981,0.2385,-0.1732,0.2408,0.3385,-0.7486,-2.0498,0.6999
0.4649,0.4487,0.2035,-1.4376,1.2292,0.0042,-0.1052,0.8567,0.1531,-0.2256,0.4066,0.2632,-0.7597,-1.7938,0.7138
0.1262,0.3353,-0.0254,-1.1694,1.2014,0.1006,-0.0418,0.7754,0.2476,-0.3657,0.4137,0.1703,-0.4738,-1.7026,0.3855
-0.0051,0.1303,0.0144,-1.3566,1.0339,-0.1721,0.3106,0.7148,0.1761,-0.1084,0.25,0.0177,0.0571,-1.4461,0.0962
0.1983,0.6073,0.0608,-0.7765,1.0017,-0.1704,0.3043,0.2244,-0.0061,-0.0225,0.1027,-0.225,-0.1466,-1.093,0.1538
0.2045,0.3353,-0.1844,-0.2876,0.6525,0.0902,0.1772,0.4706,0.0295,0.6677,-0.1998,-0.4078,-0.3276,-0.9557,0.3599
0.0545,0.1546,-0.0508,-0.5398,0.4924,0.5666,0.2377,0.085,-0.0404,0.2691,0.044,-0.8224,-0.1523,-0.6703,0.2911
0.2433,0.4139,-0.1695,-0.3248,0.6945,0.7298,0.3517,0.1057,0.1914,0.3262,0.058,-0.6504,-0.2189,-0.5405,0.0024
0.5482,0.316,-0.1088,0.2203,0.6633,0.6334,0.3483,1.1084,0.2026,0.2882,0.1561,-0.4501,-0.1906,0.0574,-0.1134
0.1623,0.5407,-0.14,0.0961,0.3857,0.5013,0.2033,0.739,0.3922,-0.1058,0.149,-0.4768,-0.698,-0.3695,-0.3248
-0.1518,0.359,0.0963,0.2969,0.5143,0.16,0.6255,0.3893,0.727,-0.3702,-0.0414,-0.4025,-0.3801,-0.2956,-0.2857
-0.4522,0.5299,-0.1161,0.4886,0.7315,-0.1321,0.4083,0.1151,0.3779,-0.0715,-0.1177,-0.2656,-0.2397,-0.2009,-0.2938
-0.3395,0.29,-0.0097,0.6867,0.6068,-0.108,0.3661,0.0651,0.3609,0.2601,-0.1331,-0.3324,0.1543,0.1966,-0.0438
-0.3812,-0.6769,0.3346,0.5184,0.8486,0.3562,0.4464,-0.1825,0.1964,0.897,-0.1669,-0.4703,0.7358,0.56,0.3464
-0.0789,-0.3834,0.1426,0.3546,1.3451,0.9447,0.1815,-0.1906,0.2692,0.6685,0.4103,-0.2087,0.6461,0.8362,0.4029
0.0854,-0.0681,0.3445,0.3142,1.409,1.1824,-0.0004,-0.3777,0.5749,0.1734,0.6787,-0.1467,0.0953,0.7445,0.1495
0.4759,0.0788,0.2053,0.4729,1.6045,1.1434,-0.3342,-0.2414,0.6886,-0.2229,0.8626,-0.0225,-0.2038,0.7723,0.1701
0.4231,0.153,-0.0052,0.5388,1.7758,0.8607,-0.3836,-0.4943,0.742,-0.4778,0.7439,0.0935,-0.2186,0.6004,0.3094
0.5271,0.0149,-0.0465,-0.238,1.7343,0.4516,-0.1984,-0.4726,0.5677,-0.6868,0.5533,0.2215,-0.1218,0.3772,0.4048
0.5043,-0.2002,-0.2085,-0.2763,1.2883,0.2015,-0.1111,-0.3625,0.627,-0.6457,0.3472,0.5425,0.075,-0.2034,0.1624
0.26,-0.0398,-0.093,-0.4502,1.3442,-0.1688,0.1037,-0.3287,0.6293,-0.5195,0.2989,0.6314,0.0563,-0.5353,0.593
0.1993,0.1619,-0.2358,-0.2275,1.3931,-0.3472,-0.2814,-0.7301,0.683,-0.0992,0.4986,0.5637,0.2193,-0.681,0.6327
-0.4986,-0.2077,0.1104,0.0011,1.6487,0.2584,-0.0927,-0.4828,0.6446,-0.0851,0.4971,0.4466,0.5163,-0.5382,0.8182
-0.1634,-0.316,0.1429,-0.1064,1.7578,0.3388,0.1026,-0.366,0.4528,0.0993,0.4053,0.4144,0.527,-0.2027,0.7384
0.2451,-0.0874,-0.0105,0.0881,1.666,0.7432,-0.2639,-0.3892,0.5797,0.1541,0.5981,0.3235,0.31,0.0197,0.6688
0.3979,-0.2742,0.4772,0.037,1.7293,0.892,-0.234,-0.4256,0.4621,-0.0063,0.5832,0.1527,0.3071,-0.0671,0.3927
0.4379,0.2784,0.231,0.1659,1.9594,0.9367,-0.1551,-0.4739,0.5968,-0.2489,0.4568,0.2238,0.2085,0.3253,0.3715
0.6462,0.1284,-0.1229,-0.2427,1.8419,0.7489,-0.0573,-0.426,0.7107,-0.4508,0.4026,0.1462,0.0674,0.1868,0.3356
0.5202,0.0046,-0.0428,0.1068,1.8015,0.823,-0.5,-0.3773,0.7411,-0.5116,0.4694,0.1552,0.0285,0.0508,0.3886
0.0508,-0.1,0.0006,-0.0527,1.9057,0.66,-0.1898,-0.4661,0.6873,-0.5311,0.3411,0.2879,-0.1365,-0.0612,0.3948
0.4936,0.6535,0.206,-0.0411,1.9461,0.392,-0.0851,-0.2254,1.074,-0.8065,0.4918,0.6105,-0.1511,-0.1436,0.6133
0.1553,0.1872,0.1493,-0.1167,1.8725,-0.0647,-0.2695,-0.3862,0.7232,-0.3977,0.2749,0.4483,-0.2929,-0.5392,0.6783
0.1891,0.0405,0.2266,-0.3778,2.1069,-0.0286,-0.2991,-0.2488,0.7823,-0.6273,0.4673,0.1854,-0.3317,-0.6873,0.8226
-0.0329,-0.073,0.3239,-0.8299,2.0816,0.0149,-0.0854,0.2363,0.7889,-0.491,0.126,0.4391,-0.4395,-0.6387,0.8028
0.0116,-0.0717,0.4059,-0.438,2.2113,0.1895,-0.2277,0.4693,0.3436,-0.3544,0.3202,0.634,-0.2767,-0.8364,1.1003
0.0452,-0.0032,0.3527,0.1194,1.9685,0.832,-0.5978,0.3692,0.2491,-0.3615,0.4497,0.6683,0.0282,-0.4844,1.0228
0.1539,-0.0072,0.4947,-0.2229,2.0576,1.0095,-0.5305,-0.0813,0.0426,-0.3258,0.479,0.4439,0.0583,-0.2439,0.667
0.3207,0.1334,0.8679,-0.3967,2.0771,0.8707,-0.4126,0.0747,0.1586,-0.2642,0.3561,0.7819,0.4376,0.1146,0.7158
0.5508,0.269,0.6117,0.1619,1.6658,0.9399,-0.5774,0.0666,0.3919,-0.7306,0.6873,0.4034,-0.2517,-0.1017,0.4748
0.5006,0.2115,0.1178,-0.5629,1.6031,0.5793,-0.2397,-0.2457,0.5052,-0.7696,0.5245,0.2934,0.3615,0.0453,0.3395
0.4112,0.0098,0.0296,-0.026,1.6411,0.2849,-0.3563,0.0464,0.6197,-0.2388,0.3332,0.6187,0.142,-0.1488,0.2611
0.2519,0.2204,-0.0346,0.0652,1.6527,0.1466,-0.2693,0.0303,0.7963,-0.265,0.6603,0.3725,-0.0261,-0.533,0.4201
0.1385,-0.1479,0.0472,0.1418,1.5059,0.1006,-0.0613,-0.3279,0.6444,0.0641,0.6546,-0.0179,0.2763,-0.5559,0.457
0.2448,-0.1002,0.5495,0.14,1.9075,0.2507,-0.0578,-0.1246,0.5736,0.6337,0.7423,-0.0808,0.4494,-0.3621,0.7615
0.4089,-0.1451,0.7246,0.1755,2.105,0.8717,-0.2415,-0.1158,0.0538,0.1344,0.8717,-0.2973,0.2021,-0.0185,0.8127
0.6107,0.0813,0.2355,-0.0513,1.6658,0.8639,-0.0962,-0.0451,-0.0524,-0.2831,0.7595,-0.1158,-0.0335,0.2169,0.804
0.7056,0.1086,0.7346,0.0827,1.5837,1.191,-0.0158,0.1107,0.0972,-0.3787,0.314,-0.022,0.2275,0.276,1.1071
0.8502,0.1734,0.7145,-0.9156,1.9095,0.9209,0.1956,-0.0642,-0.002,-0.0827,0.2843,0.1176,0.0919,0.5042,0.8054
1.1654,0.3082,0.5724,-0.1335,1.4927,0.9771,0.252,0.337,0.0044,-0.202,0.6559,0.1815,-0.1466,0.4377,0.8676
1.073,0.1684,0.4169,-0.4052,1.467,0.6032,0.1718,0.277,0.0808,-0.1235,0.6011,0.0313,0.0533,0.3697,1.0043
1.1084,0.1344,0.0456,-0.1963,1.4352,0.8785,0.0181,0.4389,-0.4363,0.0969,0.335,0.0683,-0.1962,0.1176,1.0045
0.9222,-0.1302,0.333,-0.1827,0.7951,1.3381,0.0752,0.369,-0.217,0.1586,0.3216,-0.1649,-0.2634,-0.0399,0.9454
1.0881,0.0154,1.3341,-0.4005,0.8134,1.5333,0.0774,0.5146,-0.3464,0.1119,0.3615,-0.1358,-0.1489,0.0587,0.6936
1.1441,0.3897,1.2441,-0.3269,0.7477,1.4493,0.1754,0.828,0.2052,-0.3672,0.3093,-0.1338,-0.9242,-0.0177,0.1619
1.0939,0.2623,0.8231,-0.2686,0.8349,0.99,0.1615,0.6881,0.3532,-0.2532,0.0108,-0.1439,-0.8244,0.0895,0.3054
0.7872,-0.213,0.6739,-0.0284,0.95,0.9563,0.3223,0.6507,0.5958,-0.2905,0.1717,-0.1814,-0.3514,0.2184,0.4072
0.9304,0.0156,0.7751,-0.0916,1.2056,0.8907,0.5364,0.7762,0.445,-0.7499,0.3885,-0.0273,-0.0269,0.531,0.815
0.6808,0.001,0.6543,-0.2075,1.6877,0.8451,0.3955,0.7547,0.2395,-0.7481,0.1952,0.3832,-0.1703,0.44,0.7309
0.5758,0.1729,0.4875,-0.768,1.4667,0.637,0.1356,0.5854,0.2686,-0.1483,0.1909,0.5471,0.1944,0.4001,1.0551
0.628,0.2497,0.6727,-0.5395,1.1935,0.7502,0.2663,0.5831,0.2049,-0.3065,0.441,0.3933,0.4123,0.2513,0.8948
1.0674,0.2364,0.8766,-0.1133,1.0293,0.9209,0.0022,0.6778,-0.0183,-0.1529,0.4268,0.2287,0.3387,0.4837,0.7307
0.8802,-0.011,0.7363,-0.1373,1.1596,0.9828,0.2373,0.6533,0.2651,-0.2527,0.4723,0.1918,-0.3474,0.7737,0.5984
0.9676,0.178,0.766,-0.6144,1.3934,1.0246,0.2962,0.8712,0.2187,-0.1702,0.4989,0.4047,-0.4496,0.4754,0.6094
0.827,0.2822,0.7475,-0.9747,1.2029,0.7176,0.3496,1.5042,0.3828,-0.2312,0.5108,0.3792,-0.3191,0.5581,0.6939
0.7178,0.4084,0.6116,-0.651,1.4942,0.7849,0.186,1.7032,0.5843,-0.307,0.4987,0.5206,-0.634,0.3251,0.4849
0.7369,0.3474,0.5128,-0.263,1.8069,0.5777,0.2191,1.4624,0.6995,-0.4877,0.4727,0.2475,-0.8148,-0.1061,0.7455
0.5636,0.2563,0.523,-0.1096,1.672,0.4378,-0.0728,1.4073,0.6444,-0.3019,0.3245,0.3518,-0.8263,-0.5332,0.7448
0.5082,0.353,0.6253,-0.0972,1.6187,0.474,0.1074,1.3764,0.6593,-0.2907,0.493,0.2252,-0.7918,-0.8199,0.685
