x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0941,0.0705,0.0376,-1.4434,1.0837,-0.256,0.3601,0.9369,-0.091,-0.0851,0.1388,0.5876,-1.1091,-1.4368,0.6493
-0.2009,0.086,-0.1729,-0.8779,0.8321,-0.464,0.3597,0.9441,-0.1832,0.0835,0.2471,0.5841,-1.2947,-1.8484,1.0894
-0.1052,0.0983,0.1233,-0.7688,0.7288,0.0361,0.6988,0.6664,-0.6384,0.2143,0.0338,0.2657,-0.9958,-1.6675,1.0767
0.0821,-0.1328,-0.0623,-0.7029,0.3707,0.449,-0.2939,0.6547,-0.1531,-0.0497,0.1162,-0.2709,-1.0062,-1.4775,0.2028
0.3309,0.1889,-0.0465,-0.7151,0.4146,0.3981,0.0181,0.6128,-0.2944,-0.3482,-0.0736,-0.0842,-1.0713,-1.0598,-0.4235
-0.036,0.2548,-0.1837,-0.2336,0.1771,-0.4528,-0.1245,0.5392,0.0367,-0.5906,-0.2404,-0.1723,-1.0955,-0.7407,-0.7266
-0.6863,0.021,-0.4208,0.328,0.2925,-0.9298,-0.599,0.5681,0.1946,-0.4009,0.0331,-0.1923,-1.3163,-0.4644,-0.7669
-0.8542,0.1724,-1.134,0.6935,0.5162,-1.8321,-0.1626,0.0696,0.1679,-0.103,-0.0704,0.3827,-1.0095,-0.5827,-0.453
-1.4063,0.4473,-1.3709,0.9222,0.402,-1.6656,-0.4723,-0.1601,0.1439,0.619,0.3078,0.2668,-0.7515,-1.2605,-0.0629
-1.5966,0.3989,-0.5538,0.913,0.5103,-1.3106,-0.3089,-0.5459,0.0251,0.8127,0.6616,-0.5123,-0.4405,-1.5208,0.061
-1.1895,0.3011,-0.0771,0.6718,0.4204,-0.666,0.0187,-0.8706,-0.1619,0.8466,0.619,-1.2386,0.2354,-0.4999,0.1951
-0.9815,0.0795,-0.1862,0.5598,0.0712,-0.2919,-0.0837,-0.7414,-0.1383,0.7222,0.6106,-1.1926,0.4063,0.4312,-0.1175
-0.7037,-0.94,-0.1235,0.5703,0.1289,-0.2731,-0.2487,-0.6412,-0.2743,0.5315,0.4852,-1.2083,0.843,1.4016,-0.2589
-0.7693,-0.396,-0.2586,0.5426,0.4687,0.3511,0.2187,-0.4121,-0.345,0.2454,0.3297,-0.5561,0.9539,1.8699,-0.143
-0.1152,-0.5442,-0.16,0.4594,0.3168,0.8407,0.1072,-0.4156,-0.5059,0.0752,0.2175,-0.3029,0.7766,1.8068,-0.5237
0.3417,-0.2199,-0.0756,0.3698,0.364,0.2892,-0.0989,-0.4018,-0.4549,-0.2041,0.1585,0.2892,0.2927,1.7683,-0.9987
0.1565,0.3464,-0.6243,0.3138,0.161,-0.3418,-0.1052,-0.2757,-0.4212,-0.2293,0.0958,0.3101,-0.1737,1.3401,-0.9266
-0.2032,0.6995,-0.5843,0.5463,-0.0659,-0.8308,0.6813,-0.0998,-0.2243,-0.0204,-0.008,0.3033,-0.4017,0.0896,-0.9482
-0.7644,0.5463,-0.7389,0.9639,-0.2198,-1.006,0.5348,-0.0139,-0.2131,0.3725,0.0979,-0.9688,-0.5689,-0.4506,-0.5084
-1.2177,0.4566,-0.2057,1.3632,-0.4476,-0.8757,0.4578,-0.2916,-0.3184,0.6537,-0.0579,-0.6417,-0.0909,0.0143,-0.4645
